id,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,A1_freq,A2_freq,A3_freq,A4_freq,A5_freq,A6_freq,A7_freq,A8_freq,A9_freq,A10_freq
228F,2,18/25,378,49/125,2-Jan,334000,6,4,13,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6114660184137103,1.1078759332343064,-0.6647724197378395,1.2601102594092617,0.2260587500770768,-1.0967492415789084,0.0773222418327413,1.1271222922632094,-0.05936065636399774,0.046803357521391725,0.27540106951871657,0.058333333333333334,0.5646100116414435,0.0028011204481792717,0.08842105263157894,0.006134969325153374,0.18387096774193548,0.5405405405405406,0.006611570247933884,0.002173913043478261
228G,12,25-Feb,729,277/832,0,301833,6,4,127,1030301/2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7524625678577155,-0.03883757414070458,-1.1039888045610136,-0.7189276120490827,-1.5115500222688576,-0.8353826124402555,-0.6387843912297562,0.5415131559074849,-0.4444502777282699,-2.4671025851072512,0.5816554809843401,0.5522388059701493,0.1657754010695187,0.0056022408963585435,0.04631578947368421,0.32083333333333336,0.18387096774193548,0.5405405405405406,0.049586776859504134,0.2495921696574225
229E,2,13/10,2024,1,1,20242024,3,2,69,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4625088669976816,1.5805283674303612,1.8525992982075847,1.037320367292993,0.6645346210185913,0.8338981791856157,0.6607573335019635,0.9471355198420736,0.6017977803162139,0.5962193229538546,0.27540106951871657,0.008333333333333333,0.0053475935828877,0.10084033613445378,0.18526315789473685,0.00408997955010225,0.024193548387096774,0.04247104247104247,0.0049586776859504135,0.03260869565217391
229G,12,25-Feb,-522,832/2499,\sqrt2,,2\sqrt3,8,64,101,1.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.6271323016852665,-1.0863649175944876,-0.8488823015952248,0.36302542785598824,0.5001061694155233,0.6432882618027307,0.7950273272011819,0.7658444954468716,0.3485881662684732,0.384905490095215,0.5816554809843401,0.5522388059701493,0.00267379679144385,0.5175675675675676,0.002105263157894737,0.0,0.0016129032258064516,0.32639791937581275,0.09586776859504133,0.034782608695652174
230A,8,,-378,,,,,8,,,0.0,,0.0,,,,,1.0,,,0.5550695359606228,-0.23822200569664204,0.42424354811139997,0.7789788966475325,,,,-0.7327410227551938,,,0.029411764705882353,0.0,0.026737967914438502,0.0,0.0,0.0,0.0,0.32639791937581275,0.0,0.0
230E,12,25-Feb,378,,,9931,,8,,,1.0,1.0,1.0,,,0.0,,1.0,,,-0.5548263788934689,0.05933648606704128,0.4868168412916878,0.9211852107642997,0.1593985669947519,0.6678365087384053,,-1.4852944117913922,,,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.0,0.0,0.002044989775051125,0.0,0.32639791937581275,0.0,0.0
230F,12,4-May,,0.499983493,,,,,255,,1.0,0.0,,0.0,,,,,0.0,,0.6912456905518414,1.54814104859894,1.8682426215026569,0.24452016609201557,,,,,0.5666297783651387,,0.5816554809843401,0.002777777777777778,0.0,0.0028011204481792717,0.0,0.0,0.0,0.0,0.019834710743801654,0.0
231A,10,25-Feb,378,8327/187425,2,300833,(12sqrt(30))/25,8,32,15453/2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6729260527867382,-1.228059437481956,-1.253202042144777,-1.581645917690804,0.18754397762951128,-1.6165944708049582,0.5760393612869806,-0.5840562977116469,0.4945353743654348,0.6617994779789497,0.01871657754010695,0.5522388059701493,0.5646100116414435,0.0028011204481792717,0.2692307692307692,0.08384458077709611,0.0016129032258064516,0.32639791937581275,0.03636363636363636,0.002173913043478261
231B,13,25-Feb,3506,12-May,,300834,15,6,16,7-May,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.6295424991116597,-0.6066277574040594,-0.8151889898827621,0.5680395307076611,,-1.151621793552769,0.41619413069267314,0.6706341013400389,0.20439935826906538,-0.027520818173715985,0.05614973262032086,0.5522388059701493,0.00267379679144385,0.0028011204481792717,0.0,0.006134969325153374,0.004838709677419355,0.05019305019305019,0.03471074380165289,0.002173913043478261
231C,12,5-Dec,378,3-Jan,4-Mar,301331,18/5,8,80,5050,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5909793402893676,0.9165883313862242,-0.9018289342862376,-0.9120911887243582,0.5815797265161426,-0.602896273814161,0.8301932779319294,-0.6257923608817654,-1.4643223343094471,0.46360167612532904,0.5816554809843401,0.013888888888888888,0.5646100116414435,0.08403361344537816,0.010526315789473684,0.012269938650306749,0.0016129032258064516,0.32639791937581275,0.0049586776859504135,0.01956521739130435
231D,12,25-Feb,729,832/2499,-2,300833,,8,63,101,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,-0.6777464476395247,-1.1804905629483058,-0.7658523548752275,-0.7793652955487088,-0.17390234841687233,0.9884077334278027,,1.091907488963422,0.8075305917300031,0.7696423995757726,0.5816554809843401,0.5522388059701493,0.1657754010695187,0.5175675675675676,0.042105263157894736,0.08384458077709611,0.0,0.32639791937581275,0.01818181818181818,0.034782608695652174
231G,4,34/25,378,,,,,,,,0.0,0.0,1.0,,,,,,,,-0.7331809884465695,1.3872165581553153,-0.7297523780404461,-0.6170130869320661,,,,,,,0.21657754010695188,0.002777777777777778,0.5646100116414435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231H,12,25-Feb,378,832/2499,(2a)/(a+sqrt(a^2-4b^2)),,24,4,,,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,-0.6138762158401035,-0.7958911518251778,-0.34468595846944433,-0.10862551396462315,0.8037803367905587,,0.8685561332745633,1.1323393001594741,,,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.002105263157894737,0.0,0.014516129032258065,0.5405405405405406,0.0,0.0
233A,,,386,,,,6,,,,,,0.0,,,,0.0,,,,,,-0.8344423108613122,,,,-2.027839445094288,,,,0.0,0.0,0.00267379679144385,0.0,0.0,0.0,0.18387096774193548,0.0,0.0,0.0
233C,12,,324,2024,-0.5,2024,2024,2024,2024,2024,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515006262116727,1.6210125159696378,0.21366034990850835,1.2435195227623055,-0.5620127476961859,1.0577204306579426,0.8893360132518232,1.1219052843669446,0.8251145927055407,0.7754717466891143,0.5816554809843401,0.0,0.00267379679144385,0.008403361344537815,0.018947368421052633,0.0081799591002045,0.0032258064516129032,0.0019305019305019305,0.009917355371900827,0.03260869565217391
233D,12,,100062,1,,,,,,,1.0,,0.0,0.0,,,,,,,0.15015636832655677,1.30523615736328,1.8261259818620785,1.1167188926748548,,,,,,,0.5816554809843401,0.0,0.00267379679144385,0.10084033613445378,0.0,0.0,0.0,0.0,0.0,0.0
233E,2,25-Feb,702,,2,,,,,,0.0,1.0,0.0,,1.0,,,,,,-0.7693339498424683,-0.8141090186678522,-0.29775598858422847,0.5656694254723816,0.07348099768864434,,,,,,0.27540106951871657,0.5522388059701493,0.0053475935828877,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0
234A,12,5,378,48,5,199700,5,5,5,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005544522742961759,1.4540154032451218,1.145039752245869,1.1771565761744809,0.3638231284472148,0.6938287701997077,0.563251742839436,0.8675761494240353,0.47519297329234356,0.492748411692038,0.5816554809843401,0.022222222222222223,0.5646100116414435,0.0028011204481792717,0.018947368421052633,0.002044989775051125,0.04838709677419355,0.03474903474903475,0.019834710743801654,0.030434782608695653
234B,12,25-Feb,631,832/2499,1,301833,6,4,63,515150.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6126711171269069,1.316369298211581,-1.2592187049505736,0.3049578495916416,-0.2746332917412743,-1.671467022778819,0.7646567333882635,1.021477882363847,0.7459865883156217,-2.126085778976757,0.5816554809843401,0.5522388059701493,0.00267379679144385,0.5175675675675676,0.18526315789473685,0.32083333333333336,0.18387096774193548,0.5405405405405406,0.01818181818181818,0.2495921696574225
234C,2,25-Feb,378,6-Jan,5-Mar,199712,sqrt205,3,21,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6427985849568226,-1.083328606454042,-0.8320356457389935,1.1653060499980836,0.5682476898996777,0.6938287701997077,0.7199000688218573,0.814101818487321,0.4189241701706234,0.4417416244502974,0.27540106951871657,0.5522388059701493,0.5646100116414435,0.0028011204481792717,0.00631578947368421,0.002044989775051125,0.0016129032258064516,0.055984555984555984,0.07107438016528926,0.030434782608695653
234D,4,25-Feb,4996,2^98/(51!),4-Mar,199667*(3/2)^1000,2-Jan,6,85,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43672670500019967,-0.13802373806193236,0.5289334809322661,0.9389610000288957,0.794892312379582,0.8642224842238019,-0.10010596412693999,0.6745468572622375,-0.3143286705092921,0.5772739448354938,0.21657754010695188,0.5522388059701493,0.00267379679144385,0.0028011204481792717,0.010526315789473684,0.002044989775051125,0.004838709677419355,0.05019305019305019,0.008264462809917356,0.002173913043478261
234F,4,2,378,,3,19957,24,5,24,100,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.49457144323363766,1.4944995517843984,1.195579719814563,0.5739647937958597,0.8541458084527597,0.984075689850919,0.8365870871557017,-0.1327851146847412,-0.07342785714442777,0.7244649594473738,0.21657754010695188,0.03333333333333333,0.5646100116414435,0.0,0.03368421052631579,0.002044989775051125,0.014516129032258065,0.03474903474903475,0.01818181818181818,0.02608695652173913
236B,12,25-Feb,-8568,832/2499,-1,301833,2,4,21,10000/101,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6174915119796934,-1.1025585770101982,-0.811578992199284,-1.2794575001926736,0.5919490883289488,-1.584826151241144,0.8381855394616449,-0.5540585023081243,-0.9930711081650412,0.36596011197685424,0.5816554809843401,0.5522388059701493,0.00267379679144385,0.5175675675675676,0.02736842105263158,0.32083333333333336,0.024193548387096774,0.5405405405405406,0.07107438016528926,0.002173913043478261
236D,13,18/25,378,832/2499,2,300834,54^{0.25}/2,5,5,5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5596467737462554,-0.8616778932015022,-0.7165157198676929,-0.8149168740779006,-1.049372752898072,0.46423046062486906,0.05014855263170904,0.9901758349862582,0.6404825824623964,0.6180793746288863,0.05614973262032086,0.058333333333333334,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.006134969325153374,0.0016129032258064516,0.03474903474903475,0.019834710743801654,0.030434782608695653
236E,12,25-Feb,378,832/2499,-2,301833,(27/32)^(1/4),24,29,2-Mar,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6283374003984631,-1.0772559841731504,-0.9307089157540627,0.8974841584115052,-2.0759395723658747,-1.395660248383887,-0.4517654714344165,1.0879947330412234,0.7442281882180679,0.7361236536740573,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.042105263157894736,0.32083333333333336,0.0016129032258064516,0.015444015444015444,0.0706605222734255,0.013043478260869565
236F,12,25-Feb,378,832/2499,2,301833,(4sqrt(30))/5,16,16,1030301/2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.651234275949199,1.2849940830936417,-0.6731957476659551,-1.495137076603104,0.421595287118563,-1.257034853923607,-1.2046365075336047,-0.3662462180425913,0.758295388998498,-0.613370203064565,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.09266409266409266,0.03471074380165289,0.2495921696574225
236H,12,25-Feb,378,832/2499,2,301833,(4sqrt(30))/5,16,32,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,-0.651234275949199,-1.130897480987692,-0.7441923687743587,-1.1893935012520545,-1.862626986502435,-0.92924355660607,-0.2119976255429552,0.2519692176647882,0.8198393924128794,,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.09266409266409266,0.03636363636363636,0.0
238D,2,,509,,,,,1,,2-Jan,0.0,,0.0,,,,,0.0,,0.0,2.531431425603088,,1.4386528971687578,,,,,1.008435362623185,,0.22751311803498692,0.27540106951871657,0.0,0.00267379679144385,0.0,0.0,0.0,0.0,0.04247104247104247,0.0,0.02826086956521739
239D,12,,378,,,,32/25,4,140,,1.0,,1.0,,,,0.0,0.0,0.0,,2.5145600436183355,1.4651485440934227,1.7430960351420812,-1.677635179719622,-1.2226892289121167,-1.0057763264643496,0.3011055646647718,-1.1187996070787896,0.8198393924128794,-0.7489025234497614,0.5816554809843401,0.0,0.5646100116414435,0.0,0.0,0.0,0.0032258064516129032,0.5405405405405406,0.001652892561983471,0.0
240B,1,5-Mar,378,,,,6,,,,0.0,0.0,1.0,,,,0.0,,,,1.3130766265613,0.23645463592637658,-0.6515357615650863,,,,-0.6419812958416423,,,,0.034759358288770054,0.011111111111111112,0.5646100116414435,0.0,0.0,0.0,0.18387096774193548,0.0,0.0,0.0
240C,1,-1.2,2358,3-Jan,,,6,,,,0.0,0.0,0.0,0.0,,,0.0,,,,-0.46203377797732875,0.08969959747149876,0.9464898796545713,1.2601102594092617,,,-0.11609048718637074,0.7162829204323559,0.31693696451250564,,0.034759358288770054,0.005555555555555556,0.0053475935828877,0.08403361344537816,0.0,0.0,0.18387096774193548,0.0,0.0,0.0
240F,12,2,378,832/2499,,302030,6,2,10,515150.5,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,-0.26801288515267213,-0.21291941285959415,-0.3964292585992977,0.4234631113556143,0.9415447151606967,0.9970718205815702,-0.0681369180080785,-0.5944903135041765,0.24835936070790923,-1.2691717533155153,0.5816554809843401,0.03333333333333333,0.5646100116414435,0.5175675675675676,0.0,0.002044989775051125,0.18387096774193548,0.04247104247104247,0.011570247933884297,0.2495921696574225
240G,1,1,-324,1,1,1666,5-Jan,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5753130570178115,1.545104737458494,0.6600967300986387,-0.029226988582761432,0.7726722513521405,0.7746935836348712,0.9005251793934248,0.03676764194386497,0.665100183828149,0.6413967630822534,0.034759358288770054,0.041666666666666664,0.00267379679144385,0.10084033613445378,0.18526315789473685,0.002044989775051125,0.0032258064516129032,0.5405405405405406,0.03305785123966942,0.10217391304347827
240H,12,25-Feb,378,832/2499,-2,302104,,8,,515151,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,,0.0,-0.6440036836700193,-0.2361977982696782,-1.2784720259291238,-1.6551191799844671,-1.0404847284870955,0.9060989054670116,0.7662551856942065,-0.34276968250939965,,-2.21789799601189,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.042105263157894736,0.002044989775051125,0.0,0.32639791937581275,0.0,0.013043478260869565
241A,12,25-Feb,378,832/2499,2,301833,5,4,128,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.6741311514999349,-1.1835268740887517,-1.093158811510579,-1.0969593970761558,-1.613762302995089,-0.4931511698664394,0.9964323177500093,1.027999142234178,0.9288601984612121,0.8527105959408929,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.04838709677419355,0.5405405405405406,0.03140495867768595,0.006521739130434782
241B,12,25-Feb,378,832/2499,5,301833,4sqrt(6/5),8,9,10000,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5174683187843735,-0.46088482266266356,-1.3109620050804272,-1.1882084486344147,0.36234179104538533,-1.6108184127024465,-2.3187577647759277,-1.4722518920507301,0.14813055514734527,0.518980473702076,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.018947368421052633,0.32083333333333336,0.00967741935483871,0.32639791937581275,0.011570247933884297,0.015217391304347827
241C,25,25-Feb,1134,832/2499,sqrt2/4,"301,331",,4,,,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,,-0.5849538467233846,-0.8586415820610566,-0.23397936284278129,0.12127469385748392,0.7993363245850704,1.0418362708760356,,0.4032624466564676,,,0.008021390374331552,0.5522388059701493,0.008021390374331552,0.5175675675675676,0.002105263157894737,0.002044989775051125,0.0,0.5405405405405406,0.0,0.0
241D,12,-0.12,729,832/2499,2,400000,2-Sep,8,110,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6958229283374741,-1.153163762684294,-1.042618843941885,-1.3363400258393805,-2.0107607266853793,1.0432802854016636,0.26593961393402415,1.1075585126522163,0.8163225922177718,0.7681850627974371,0.5816554809843401,0.013888888888888888,0.1657754010695187,0.5175675675675676,0.2692307692307692,0.022494887525562373,0.004838709677419355,0.32639791937581275,0.003305785123966942,0.10217391304347827
241E,12,-0.92,378,832/2499,3sqrt3,1999667,1,16,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7355911858729628,-0.08337013753390889,-0.7730723502421838,-0.752109085342995,0.6008371127399253,0.8584464261212903,0.8797452994161647,1.1166882764706798,0.7160937866572079,0.6078780171805381,0.5816554809843401,0.041666666666666664,0.5646100116414435,0.5175675675675676,0.002105263157894737,0.002044989775051125,0.027419354838709678,0.09266409266409266,0.021487603305785124,0.03695652173913044
241F,12,25-Feb,378,832/2499,x^2y^2,301833,4sqrt(30)/5,8,9,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.515765142331532,1.414543358419327,1.7106060559907779,1.0100641570872793,0.9889475120192388,0.8887707311594765,0.7103093549861988,0.9771333152455962,0.8550073943639545,0.8643692901675765,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.002105263157894737,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.011570247933884297,0.01956521739130435
241G,12,-0.92,378,2-Jan,(2sqrt3)/5,399335,6,4,40,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.641593486243626,-0.7118865436061788,-0.007752841344817703,0.8619325798823134,0.8674778450692247,1.070716561388594,0.9596679147133186,1.18190087517399,0.9112761974856746,0.8468812488275512,0.5816554809843401,0.041666666666666664,0.5646100116414435,0.058823529411764705,0.002105263157894737,0.006134969325153374,0.18387096774193548,0.5405405405405406,0.003305785123966942,0.10217391304347827
241H,12,25-Feb,6606,88394/187324,sqrt2,300900,12,12,120,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7343860871597662,-1.1339337921281376,1.5445461625507835,0.05135658941674002,0.6349078729820025,-0.5234754749046256,0.5121012690492576,0.8688804013981015,0.44705857173148345,0.5029497691403861,0.5816554809843401,0.5522388059701493,0.00267379679144385,0.0028011204481792717,0.031578947368421054,0.014314928425357873,0.02258064516129032,0.019305019305019305,0.01818181818181818,0.008695652173913044
242A,2,\frac{8}{100},351,\frac{3}{4},a,,\frac{-50}{8},,64,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,-0.049890018064083,-0.9244283234373811,0.8008866397542862,1.2648504698798206,1.0319062966722927,,0.5184950782730299,,-0.02770945460803016,,0.27540106951871657,0.002777777777777778,0.013368983957219251,0.0028011204481792717,0.002105263157894737,0.0,0.0016129032258064516,0.0,0.09586776859504133,0.0
242D,3,\frac{2}{25},378,\frac{1}{2},1,399333,6,2,210,2\pi,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5560314776066655,-1.021590279931645,1.8513959656464254,0.9946584730579628,-0.3427748122254286,0.3891417052922174,-0.4165995207036688,0.29240102886084046,0.4611257725119135,0.5146084633670697,0.05614973262032086,0.5522388059701493,0.5646100116414435,0.0028011204481792717,0.18526315789473685,0.010224948875255624,0.18387096774193548,0.04247104247104247,0.001652892561983471,0.002173913043478261
242G,12,10-Mar,378,832/2499,,,,3,8,,1.0,0.0,1.0,1.0,,,,0.0,0.0,,-0.2704230825790654,1.4924753443574346,-0.004142843661339561,0.35828521738542934,,0.8584464261212903,,0.6497660697549796,0.3292457651953819,,0.5816554809843401,0.005555555555555556,0.5646100116414435,0.5175675675675676,0.0,0.0,0.0,0.055984555984555984,0.03636363636363636,0.0
243A,4,,,,,303800,,,,50,0.0,,,,,0.0,,,,0.0,-0.7488472717181256,-0.6987291953309138,,,,-1.5371736718954228,,,,-0.6818650316463309,0.21657754010695188,0.0,0.0,0.0,0.0,0.002044989775051125,0.0,0.0,0.0,0.03260869565217391
243D,4,,378,0.4,,,,8,5,1,0.0,,1.0,0.0,,,,1.0,0.0,0.0,2.833911202615441,,0.17154371026793003,0.8192706856472832,,,,-2.249586068594186,0.8637993948517232,0.8119051661475005,0.21657754010695188,0.0,0.5646100116414435,0.0028011204481792717,0.0,0.0,0.0,0.32639791937581275,0.019834710743801654,0.10217391304347827
243F,7pi/4,18/25,-3392,1/230400 ,b^2,2880,6sqrt30,2,832,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017352352807774116,-0.6157366908253967,0.05963378208010762,-1.0851088708997583,-1.724862608132297,-1.3523398126150494,-1.7241335069651038,-0.9088150392541311,-1.824794354307967,-2.2849354878153205,0.00267379679144385,0.058333333333333334,0.00267379679144385,0.0028011204481792717,0.004210526315789474,0.002044989775051125,0.0016129032258064516,0.04247104247104247,0.001652892561983471,0.0
244A,3,25-Feb,378,832/2499,2,301833,(4sqrt(30))/5,8,29,1030301,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.7548727652841087,-1.2634830674538229,-1.326605328375499,-0.14180698725853552,-1.3974870423279908,-1.843304751328541,-1.6905660085402991,-0.08583204361835794,0.08131135144030259,-0.1601384650022415,0.05614973262032086,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.006521739130434782
